STRUCTURE,STRUCTURE_ID,STRUCTURE_NAME,ACTION,REF_AREA,Reference area,FREQ,Frequency of observation,MEASURE,Measure,EROSION_LEVEL,Erosion risk level,WATER_TYPE,Water type,NUTRIENTS,Nutrients,UNIT_MEASURE,Unit of measure,TIME_PERIOD,Time period,OBS_VALUE,Observation value,DECIMALS,Decimals,OBS_STATUS,Observation status,UNIT_MULT,Unit multiplier,BASE_PER,Base period
DATAFLOW,OECD.TAD.ARP:DSD_AGRI_ENV@DF_AGWATER(1.0),Water use,I,ESP,Spain,A,Annual,IRRIGATIONAREA,Irrigation area,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,HA,Hectares,1990,,2433700,,2,Two,A,Normal value,0,Units,,
DATAFLOW,OECD.TAD.ARP:DSD_AGRI_ENV@DF_AGWATER(1.0),Water use,I,ESP,Spain,A,Annual,TOTFRESHAG,Agriculture freshwater abstraction,_Z,Not applicable,GW,Ground water,_Z,Not applicable,M3,Cubic metres,1995,,4383,,2,Two,A,Normal value,6,Millions,,
DATAFLOW,OECD.TAD.ARP:DSD_AGRI_ENV@DF_AGWATER(1.0),Water use,I,ESP,Spain,A,Annual,TOTFRESHAG,Agriculture freshwater abstraction,_Z,Not applicable,GW,Ground water,_Z,Not applicable,M3,Cubic metres,1993,,4500,,2,Two,A,Normal value,6,Millions,,
DATAFLOW,OECD.TAD.ARP:DSD_AGRI_ENV@DF_AGWATER(1.0),Water use,I,ESP,Spain,A,Annual,TOTFRESHAG,Agriculture freshwater abstraction,_Z,Not applicable,GW,Ground water,_Z,Not applicable,M3,Cubic metres,1991,,4500,,2,Two,A,Normal value,6,Millions,,
DATAFLOW,OECD.TAD.ARP:DSD_AGRI_ENV@DF_AGWATER(1.0),Water use,I,ESP,Spain,A,Annual,IRRIGATIONAREA,Irrigation area,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,HA,Hectares,2016,,3075551,,2,Two,A,Normal value,0,Units,,
DATAFLOW,OECD.TAD.ARP:DSD_AGRI_ENV@DF_AGWATER(1.0),Water use,I,ESP,Spain,A,Annual,IRRIGABLEAREA,Irrigable area,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,HA,Hectares,2016,,3681181,,2,Two,A,Normal value,0,Units,,
DATAFLOW,OECD.TAD.ARP:DSD_AGRI_ENV@DF_AGWATER(1.0),Water use,I,ESP,Spain,A,Annual,IRRIGABLEAREA,Irrigable area,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,HA,Hectares,2013,,3653367,,2,Two,A,Normal value,0,Units,,
DATAFLOW,OECD.TAD.ARP:DSD_AGRI_ENV@DF_AGWATER(1.0),Water use,I,ESP,Spain,A,Annual,IRRIGATIONAREA,Irrigation area,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,HA,Hectares,2013,,3009560,,2,Two,A,Normal value,0,Units,,
DATAFLOW,OECD.TAD.ARP:DSD_AGRI_ENV@DF_AGWATER(1.0),Water use,I,ESP,Spain,A,Annual,IRRIGATIONAREA,Irrigation area,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,HA,Hectares,2010,,3044710,,2,Two,A,Normal value,0,Units,,
DATAFLOW,OECD.TAD.ARP:DSD_AGRI_ENV@DF_AGWATER(1.0),Water use,I,ESP,Spain,A,Annual,IRRIGABLEAREA,Irrigable area,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,HA,Hectares,2010,,3587770,,2,Two,A,Normal value,0,Units,,
DATAFLOW,OECD.TAD.ARP:DSD_AGRI_ENV@DF_AGWATER(1.0),Water use,I,ESP,Spain,A,Annual,IRRIGABLEAREA,Irrigable area,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,HA,Hectares,2007,,3671340,,2,Two,A,Normal value,0,Units,,
DATAFLOW,OECD.TAD.ARP:DSD_AGRI_ENV@DF_AGWATER(1.0),Water use,I,ESP,Spain,A,Annual,IRRIGATIONAREA,Irrigation area,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,HA,Hectares,2007,,3266330,,2,Two,A,Normal value,0,Units,,
DATAFLOW,OECD.TAD.ARP:DSD_AGRI_ENV@DF_AGWATER(1.0),Water use,I,ESP,Spain,A,Annual,IRRIGABLEAREA,Irrigable area,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,HA,Hectares,2005,,3765130,,2,Two,A,Normal value,0,Units,,
DATAFLOW,OECD.TAD.ARP:DSD_AGRI_ENV@DF_AGWATER(1.0),Water use,I,ESP,Spain,A,Annual,IRRIGATIONAREA,Irrigation area,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,HA,Hectares,2005,,3364530,,2,Two,A,Normal value,0,Units,,
DATAFLOW,OECD.TAD.ARP:DSD_AGRI_ENV@DF_AGWATER(1.0),Water use,I,ESP,Spain,A,Annual,IRRIGABLEAREA,Irrigable area,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,HA,Hectares,2003,,3828110,,2,Two,A,Normal value,0,Units,,
DATAFLOW,OECD.TAD.ARP:DSD_AGRI_ENV@DF_AGWATER(1.0),Water use,I,ESP,Spain,A,Annual,IRRIGATIONAREA,Irrigation area,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,HA,Hectares,2003,,3437370,,2,Two,A,Normal value,0,Units,,
DATAFLOW,OECD.TAD.ARP:DSD_AGRI_ENV@DF_AGWATER(1.0),Water use,I,ESP,Spain,A,Annual,IRRIGATIONAREA,Irrigation area,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,HA,Hectares,2000,,3235510,,2,Two,A,Normal value,0,Units,,
DATAFLOW,OECD.TAD.ARP:DSD_AGRI_ENV@DF_AGWATER(1.0),Water use,I,ESP,Spain,A,Annual,IRRIGABLEAREA,Irrigable area,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,HA,Hectares,2000,,3478050,,2,Two,A,Normal value,0,Units,,
DATAFLOW,OECD.TAD.ARP:DSD_AGRI_ENV@DF_AGWATER(1.0),Water use,I,ESP,Spain,A,Annual,IRRIGABLEAREA,Irrigable area,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,HA,Hectares,1997,,3268310,,2,Two,A,Normal value,0,Units,,
DATAFLOW,OECD.TAD.ARP:DSD_AGRI_ENV@DF_AGWATER(1.0),Water use,I,ESP,Spain,A,Annual,TOTFRESHAG,Agriculture freshwater abstraction,_Z,Not applicable,SW,Surface water,_Z,Not applicable,M3,Cubic metres,2007,,18630,,2,Two,A,Normal value,6,Millions,,
DATAFLOW,OECD.TAD.ARP:DSD_AGRI_ENV@DF_AGWATER(1.0),Water use,I,ESP,Spain,A,Annual,TOTFRESHAG,Agriculture freshwater abstraction,_Z,Not applicable,SW,Surface water,_Z,Not applicable,M3,Cubic metres,2006,,18814,,2,Two,A,Normal value,6,Millions,,
DATAFLOW,OECD.TAD.ARP:DSD_AGRI_ENV@DF_AGWATER(1.0),Water use,I,ESP,Spain,A,Annual,TOTFRESHAG,Agriculture freshwater abstraction,_Z,Not applicable,SW,Surface water,_Z,Not applicable,M3,Cubic metres,2005,,19884,,2,Two,A,Normal value,6,Millions,,
DATAFLOW,OECD.TAD.ARP:DSD_AGRI_ENV@DF_AGWATER(1.0),Water use,I,ESP,Spain,A,Annual,TOTFRESHAG,Agriculture freshwater abstraction,_Z,Not applicable,SW,Surface water,_Z,Not applicable,M3,Cubic metres,2004,,18450,,2,Two,A,Normal value,6,Millions,,
DATAFLOW,OECD.TAD.ARP:DSD_AGRI_ENV@DF_AGWATER(1.0),Water use,I,ESP,Spain,A,Annual,TOTFRESHAG,Agriculture freshwater abstraction,_Z,Not applicable,SW,Surface water,_Z,Not applicable,M3,Cubic metres,2003,,18951,,2,Two,A,Normal value,6,Millions,,
DATAFLOW,OECD.TAD.ARP:DSD_AGRI_ENV@DF_AGWATER(1.0),Water use,I,ESP,Spain,A,Annual,TOTFRESHAG,Agriculture freshwater abstraction,_Z,Not applicable,SW,Surface water,_Z,Not applicable,M3,Cubic metres,2002,,18832,,2,Two,A,Normal value,6,Millions,,
DATAFLOW,OECD.TAD.ARP:DSD_AGRI_ENV@DF_AGWATER(1.0),Water use,I,ESP,Spain,A,Annual,TOTFRESHAG,Agriculture freshwater abstraction,_Z,Not applicable,SW,Surface water,_Z,Not applicable,M3,Cubic metres,2001,,19211,,2,Two,A,Normal value,6,Millions,,
DATAFLOW,OECD.TAD.ARP:DSD_AGRI_ENV@DF_AGWATER(1.0),Water use,I,ESP,Spain,A,Annual,TOTFRESHAG,Agriculture freshwater abstraction,_Z,Not applicable,SW,Surface water,_Z,Not applicable,M3,Cubic metres,2000,,19483,,2,Two,A,Normal value,6,Millions,,
DATAFLOW,OECD.TAD.ARP:DSD_AGRI_ENV@DF_AGWATER(1.0),Water use,I,ESP,Spain,A,Annual,TOTFRESHAG,Agriculture freshwater abstraction,_Z,Not applicable,SW,Surface water,_Z,Not applicable,M3,Cubic metres,1999,,23086.2,,2,Two,A,Normal value,6,Millions,,
DATAFLOW,OECD.TAD.ARP:DSD_AGRI_ENV@DF_AGWATER(1.0),Water use,I,ESP,Spain,A,Annual,TOTFRESHAG,Agriculture freshwater abstraction,_Z,Not applicable,SW,Surface water,_Z,Not applicable,M3,Cubic metres,1998,,21923.8,,2,Two,A,Normal value,6,Millions,,
DATAFLOW,OECD.TAD.ARP:DSD_AGRI_ENV@DF_AGWATER(1.0),Water use,I,ESP,Spain,A,Annual,TOTFRESHAG,Agriculture freshwater abstraction,_Z,Not applicable,SW,Surface water,_Z,Not applicable,M3,Cubic metres,1997,,20500.7,,2,Two,A,Normal value,6,Millions,,
DATAFLOW,OECD.TAD.ARP:DSD_AGRI_ENV@DF_AGWATER(1.0),Water use,I,ESP,Spain,A,Annual,TOTFRESHAG,Agriculture freshwater abstraction,_Z,Not applicable,SW,Surface water,_Z,Not applicable,M3,Cubic metres,1995,,19733,,2,Two,A,Normal value,6,Millions,,
DATAFLOW,OECD.TAD.ARP:DSD_AGRI_ENV@DF_AGWATER(1.0),Water use,I,ESP,Spain,A,Annual,TOTFRESHAG,Agriculture freshwater abstraction,_Z,Not applicable,SW,Surface water,_Z,Not applicable,M3,Cubic metres,1993,,12500,,2,Two,A,Normal value,6,Millions,,
DATAFLOW,OECD.TAD.ARP:DSD_AGRI_ENV@DF_AGWATER(1.0),Water use,I,ESP,Spain,A,Annual,TOTFRESHAG,Agriculture freshwater abstraction,_Z,Not applicable,SW,Surface water,_Z,Not applicable,M3,Cubic metres,1991,,19200,,2,Two,A,Normal value,6,Millions,,
DATAFLOW,OECD.TAD.ARP:DSD_AGRI_ENV@DF_AGWATER(1.0),Water use,I,ESP,Spain,A,Annual,TOTFRESHAG,Agriculture freshwater abstraction,_Z,Not applicable,GW,Ground water,_Z,Not applicable,M3,Cubic metres,2020,,4250,,2,Two,A,Normal value,6,Millions,,
DATAFLOW,OECD.TAD.ARP:DSD_AGRI_ENV@DF_AGWATER(1.0),Water use,I,ESP,Spain,A,Annual,TOTFRESHAG,Agriculture freshwater abstraction,_Z,Not applicable,GW,Ground water,_Z,Not applicable,M3,Cubic metres,2019,,4310,,2,Two,A,Normal value,6,Millions,,
DATAFLOW,OECD.TAD.ARP:DSD_AGRI_ENV@DF_AGWATER(1.0),Water use,I,ESP,Spain,A,Annual,TOTFRESHAG,Agriculture freshwater abstraction,_Z,Not applicable,GW,Ground water,_Z,Not applicable,M3,Cubic metres,2018,,4376,,2,Two,A,Normal value,6,Millions,,
DATAFLOW,OECD.TAD.ARP:DSD_AGRI_ENV@DF_AGWATER(1.0),Water use,I,ESP,Spain,A,Annual,TOTFRESHAG,Agriculture freshwater abstraction,_Z,Not applicable,GW,Ground water,_Z,Not applicable,M3,Cubic metres,2017,,4509,,2,Two,A,Normal value,6,Millions,,
DATAFLOW,OECD.TAD.ARP:DSD_AGRI_ENV@DF_AGWATER(1.0),Water use,I,ESP,Spain,A,Annual,TOTFRESHAG,Agriculture freshwater abstraction,_Z,Not applicable,GW,Ground water,_Z,Not applicable,M3,Cubic metres,2016,,4643,,2,Two,A,Normal value,6,Millions,,
DATAFLOW,OECD.TAD.ARP:DSD_AGRI_ENV@DF_AGWATER(1.0),Water use,I,ESP,Spain,A,Annual,TOTFRESHAG,Agriculture freshwater abstraction,_Z,Not applicable,GW,Ground water,_Z,Not applicable,M3,Cubic metres,2015,,4624,,2,Two,A,Normal value,6,Millions,,
DATAFLOW,OECD.TAD.ARP:DSD_AGRI_ENV@DF_AGWATER(1.0),Water use,I,ESP,Spain,A,Annual,TOTFRESHAG,Agriculture freshwater abstraction,_Z,Not applicable,GW,Ground water,_Z,Not applicable,M3,Cubic metres,2014,,4632.685,,2,Two,A,Normal value,6,Millions,,
DATAFLOW,OECD.TAD.ARP:DSD_AGRI_ENV@DF_AGWATER(1.0),Water use,I,ESP,Spain,A,Annual,TOTFRESHAG,Agriculture freshwater abstraction,_Z,Not applicable,GW,Ground water,_Z,Not applicable,M3,Cubic metres,2013,,4320.047,,2,Two,A,Normal value,6,Millions,,
DATAFLOW,OECD.TAD.ARP:DSD_AGRI_ENV@DF_AGWATER(1.0),Water use,I,ESP,Spain,A,Annual,TOTFRESHAG,Agriculture freshwater abstraction,_Z,Not applicable,GW,Ground water,_Z,Not applicable,M3,Cubic metres,2012,,4716.817,,2,Two,A,Normal value,6,Millions,,
DATAFLOW,OECD.TAD.ARP:DSD_AGRI_ENV@DF_AGWATER(1.0),Water use,I,ESP,Spain,A,Annual,TOTFRESHAG,Agriculture freshwater abstraction,_Z,Not applicable,GW,Ground water,_Z,Not applicable,M3,Cubic metres,2011,,4399.876,,2,Two,A,Normal value,6,Millions,,
DATAFLOW,OECD.TAD.ARP:DSD_AGRI_ENV@DF_AGWATER(1.0),Water use,I,ESP,Spain,A,Annual,TOTFRESHAG,Agriculture freshwater abstraction,_Z,Not applicable,GW,Ground water,_Z,Not applicable,M3,Cubic metres,2010,,4800,,2,Two,A,Normal value,6,Millions,,
DATAFLOW,OECD.TAD.ARP:DSD_AGRI_ENV@DF_AGWATER(1.0),Water use,I,ESP,Spain,A,Annual,TOTFRESHAG,Agriculture freshwater abstraction,_Z,Not applicable,GW,Ground water,_Z,Not applicable,M3,Cubic metres,2009,,5000,,2,Two,A,Normal value,6,Millions,,
DATAFLOW,OECD.TAD.ARP:DSD_AGRI_ENV@DF_AGWATER(1.0),Water use,I,ESP,Spain,A,Annual,TOTFRESHAG,Agriculture freshwater abstraction,_Z,Not applicable,GW,Ground water,_Z,Not applicable,M3,Cubic metres,2008,,4400,,2,Two,A,Normal value,6,Millions,,
DATAFLOW,OECD.TAD.ARP:DSD_AGRI_ENV@DF_AGWATER(1.0),Water use,I,ESP,Spain,A,Annual,TOTFRESHAG,Agriculture freshwater abstraction,_Z,Not applicable,GW,Ground water,_Z,Not applicable,M3,Cubic metres,2007,,4550,,2,Two,A,Normal value,6,Millions,,
DATAFLOW,OECD.TAD.ARP:DSD_AGRI_ENV@DF_AGWATER(1.0),Water use,I,ESP,Spain,A,Annual,TOTFRESHAG,Agriculture freshwater abstraction,_Z,Not applicable,GW,Ground water,_Z,Not applicable,M3,Cubic metres,2006,,4400,,2,Two,A,Normal value,6,Millions,,
DATAFLOW,OECD.TAD.ARP:DSD_AGRI_ENV@DF_AGWATER(1.0),Water use,I,ESP,Spain,A,Annual,TOTFRESHAG,Agriculture freshwater abstraction,_Z,Not applicable,GW,Ground water,_Z,Not applicable,M3,Cubic metres,2005,,4600,,2,Two,A,Normal value,6,Millions,,
DATAFLOW,OECD.TAD.ARP:DSD_AGRI_ENV@DF_AGWATER(1.0),Water use,I,ESP,Spain,A,Annual,TOTFRESHAG,Agriculture freshwater abstraction,_Z,Not applicable,GW,Ground water,_Z,Not applicable,M3,Cubic metres,2004,,4305,,2,Two,A,Normal value,6,Millions,,
DATAFLOW,OECD.TAD.ARP:DSD_AGRI_ENV@DF_AGWATER(1.0),Water use,I,ESP,Spain,A,Annual,TOTFRESHAG,Agriculture freshwater abstraction,_Z,Not applicable,GW,Ground water,_Z,Not applicable,M3,Cubic metres,2003,,4320,,2,Two,A,Normal value,6,Millions,,
DATAFLOW,OECD.TAD.ARP:DSD_AGRI_ENV@DF_AGWATER(1.0),Water use,I,ESP,Spain,A,Annual,TOTFRESHAG,Agriculture freshwater abstraction,_Z,Not applicable,GW,Ground water,_Z,Not applicable,M3,Cubic metres,2002,,4212,,2,Two,A,Normal value,6,Millions,,
DATAFLOW,OECD.TAD.ARP:DSD_AGRI_ENV@DF_AGWATER(1.0),Water use,I,ESP,Spain,A,Annual,TOTFRESHAG,Agriculture freshwater abstraction,_Z,Not applicable,GW,Ground water,_Z,Not applicable,M3,Cubic metres,2001,,4135,,2,Two,A,Normal value,6,Millions,,
DATAFLOW,OECD.TAD.ARP:DSD_AGRI_ENV@DF_AGWATER(1.0),Water use,I,ESP,Spain,A,Annual,TOTFRESHAG,Agriculture freshwater abstraction,_Z,Not applicable,GW,Ground water,_Z,Not applicable,M3,Cubic metres,2000,,4205,,2,Two,A,Normal value,6,Millions,,
DATAFLOW,OECD.TAD.ARP:DSD_AGRI_ENV@DF_AGWATER(1.0),Water use,I,ESP,Spain,A,Annual,TOTFRESHAG,Agriculture freshwater abstraction,_Z,Not applicable,GW,Ground water,_Z,Not applicable,M3,Cubic metres,1999,,3239,,2,Two,A,Normal value,6,Millions,,
DATAFLOW,OECD.TAD.ARP:DSD_AGRI_ENV@DF_AGWATER(1.0),Water use,I,ESP,Spain,A,Annual,TOTFRESHAG,Agriculture freshwater abstraction,_Z,Not applicable,GW,Ground water,_Z,Not applicable,M3,Cubic metres,1998,,3087.1,,2,Two,A,Normal value,6,Millions,,
DATAFLOW,OECD.TAD.ARP:DSD_AGRI_ENV@DF_AGWATER(1.0),Water use,I,ESP,Spain,A,Annual,TOTFRESHAG,Agriculture freshwater abstraction,_Z,Not applicable,GW,Ground water,_Z,Not applicable,M3,Cubic metres,1997,,2912.8,,2,Two,A,Normal value,6,Millions,,
DATAFLOW,OECD.TAD.ARP:DSD_AGRI_ENV@DF_AGWATER(1.0),Water use,I,ESP,Spain,A,Annual,TOTFRESHW,Total freshwater abstraction,_Z,Not applicable,SW,Surface water,_Z,Not applicable,M3,Cubic metres,2007,,29077,,2,Two,A,Normal value,6,Millions,,
DATAFLOW,OECD.TAD.ARP:DSD_AGRI_ENV@DF_AGWATER(1.0),Water use,I,ESP,Spain,A,Annual,TOTFRESHW,Total freshwater abstraction,_Z,Not applicable,SW,Surface water,_Z,Not applicable,M3,Cubic metres,2006,,30025.4,,2,Two,A,Normal value,6,Millions,,
DATAFLOW,OECD.TAD.ARP:DSD_AGRI_ENV@DF_AGWATER(1.0),Water use,I,ESP,Spain,A,Annual,TOTFRESHW,Total freshwater abstraction,_Z,Not applicable,SW,Surface water,_Z,Not applicable,M3,Cubic metres,2005,,31642.5,,2,Two,A,Normal value,6,Millions,,
DATAFLOW,OECD.TAD.ARP:DSD_AGRI_ENV@DF_AGWATER(1.0),Water use,I,ESP,Spain,A,Annual,TOTFRESHW,Total freshwater abstraction,_Z,Not applicable,SW,Surface water,_Z,Not applicable,M3,Cubic metres,2004,,30052.8,,2,Two,A,Normal value,6,Millions,,
DATAFLOW,OECD.TAD.ARP:DSD_AGRI_ENV@DF_AGWATER(1.0),Water use,I,ESP,Spain,A,Annual,TOTFRESHW,Total freshwater abstraction,_Z,Not applicable,SW,Surface water,_Z,Not applicable,M3,Cubic metres,2003,,30525.7,,2,Two,A,Normal value,6,Millions,,
DATAFLOW,OECD.TAD.ARP:DSD_AGRI_ENV@DF_AGWATER(1.0),Water use,I,ESP,Spain,A,Annual,TOTFRESHW,Total freshwater abstraction,_Z,Not applicable,SW,Surface water,_Z,Not applicable,M3,Cubic metres,2002,,30042.5,,2,Two,A,Normal value,6,Millions,,
DATAFLOW,OECD.TAD.ARP:DSD_AGRI_ENV@DF_AGWATER(1.0),Water use,I,ESP,Spain,A,Annual,TOTFRESHW,Total freshwater abstraction,_Z,Not applicable,SW,Surface water,_Z,Not applicable,M3,Cubic metres,2001,,30349,,2,Two,A,Normal value,6,Millions,,
DATAFLOW,OECD.TAD.ARP:DSD_AGRI_ENV@DF_AGWATER(1.0),Water use,I,ESP,Spain,A,Annual,TOTFRESHW,Total freshwater abstraction,_Z,Not applicable,SW,Surface water,_Z,Not applicable,M3,Cubic metres,2000,,30572.3,,2,Two,A,Normal value,6,Millions,,
DATAFLOW,OECD.TAD.ARP:DSD_AGRI_ENV@DF_AGWATER(1.0),Water use,I,ESP,Spain,A,Annual,TOTFRESHW,Total freshwater abstraction,_Z,Not applicable,SW,Surface water,_Z,Not applicable,M3,Cubic metres,1999,,33529.7,,2,Two,A,Normal value,6,Millions,,
DATAFLOW,OECD.TAD.ARP:DSD_AGRI_ENV@DF_AGWATER(1.0),Water use,I,ESP,Spain,A,Annual,TOTFRESHW,Total freshwater abstraction,_Z,Not applicable,SW,Surface water,_Z,Not applicable,M3,Cubic metres,1998,,32334.4,,2,Two,A,Normal value,6,Millions,,
DATAFLOW,OECD.TAD.ARP:DSD_AGRI_ENV@DF_AGWATER(1.0),Water use,I,ESP,Spain,A,Annual,TOTFRESHW,Total freshwater abstraction,_Z,Not applicable,SW,Surface water,_Z,Not applicable,M3,Cubic metres,1997,,30352.7,,2,Two,A,Normal value,6,Millions,,
DATAFLOW,OECD.TAD.ARP:DSD_AGRI_ENV@DF_AGWATER(1.0),Water use,I,ESP,Spain,A,Annual,TOTFRESHW,Total freshwater abstraction,_Z,Not applicable,SW,Surface water,_Z,Not applicable,M3,Cubic metres,1995,,27880,,2,Two,A,Normal value,6,Millions,,
DATAFLOW,OECD.TAD.ARP:DSD_AGRI_ENV@DF_AGWATER(1.0),Water use,I,ESP,Spain,A,Annual,TOTFRESHW,Total freshwater abstraction,_Z,Not applicable,SW,Surface water,_Z,Not applicable,M3,Cubic metres,1993,,25150,,2,Two,A,Normal value,6,Millions,,
DATAFLOW,OECD.TAD.ARP:DSD_AGRI_ENV@DF_AGWATER(1.0),Water use,I,ESP,Spain,A,Annual,TOTFRESHW,Total freshwater abstraction,_Z,Not applicable,SW,Surface water,_Z,Not applicable,M3,Cubic metres,1991,,31400,,2,Two,A,Normal value,6,Millions,,
DATAFLOW,OECD.TAD.ARP:DSD_AGRI_ENV@DF_AGWATER(1.0),Water use,I,ESP,Spain,A,Annual,TOTFRESHW,Total freshwater abstraction,_Z,Not applicable,GW,Ground water,_Z,Not applicable,M3,Cubic metres,2020,,5827.3,,2,Two,A,Normal value,6,Millions,,
DATAFLOW,OECD.TAD.ARP:DSD_AGRI_ENV@DF_AGWATER(1.0),Water use,I,ESP,Spain,A,Annual,TOTFRESHW,Total freshwater abstraction,_Z,Not applicable,GW,Ground water,_Z,Not applicable,M3,Cubic metres,2019,,5815.6,,2,Two,A,Normal value,6,Millions,,
DATAFLOW,OECD.TAD.ARP:DSD_AGRI_ENV@DF_AGWATER(1.0),Water use,I,ESP,Spain,A,Annual,TOTFRESHW,Total freshwater abstraction,_Z,Not applicable,GW,Ground water,_Z,Not applicable,M3,Cubic metres,2016,,6393.85,,2,Two,A,Normal value,6,Millions,,
DATAFLOW,OECD.TAD.ARP:DSD_AGRI_ENV@DF_AGWATER(1.0),Water use,I,ESP,Spain,A,Annual,TOTFRESHW,Total freshwater abstraction,_Z,Not applicable,GW,Ground water,_Z,Not applicable,M3,Cubic metres,2015,,6334.22,,2,Two,A,Normal value,6,Millions,,
DATAFLOW,OECD.TAD.ARP:DSD_AGRI_ENV@DF_AGWATER(1.0),Water use,I,ESP,Spain,A,Annual,TOTFRESHW,Total freshwater abstraction,_Z,Not applicable,GW,Ground water,_Z,Not applicable,M3,Cubic metres,2014,,6303.699,,2,Two,A,Normal value,6,Millions,,
DATAFLOW,OECD.TAD.ARP:DSD_AGRI_ENV@DF_AGWATER(1.0),Water use,I,ESP,Spain,A,Annual,TOTFRESHW,Total freshwater abstraction,_Z,Not applicable,GW,Ground water,_Z,Not applicable,M3,Cubic metres,2013,,6109.491,,2,Two,A,Normal value,6,Millions,,
DATAFLOW,OECD.TAD.ARP:DSD_AGRI_ENV@DF_AGWATER(1.0),Water use,I,ESP,Spain,A,Annual,TOTFRESHW,Total freshwater abstraction,_Z,Not applicable,GW,Ground water,_Z,Not applicable,M3,Cubic metres,2012,,6496.056,,2,Two,A,Normal value,6,Millions,,
DATAFLOW,OECD.TAD.ARP:DSD_AGRI_ENV@DF_AGWATER(1.0),Water use,I,ESP,Spain,A,Annual,TOTFRESHW,Total freshwater abstraction,_Z,Not applicable,GW,Ground water,_Z,Not applicable,M3,Cubic metres,2011,,6143.38,,2,Two,A,Normal value,6,Millions,,
DATAFLOW,OECD.TAD.ARP:DSD_AGRI_ENV@DF_AGWATER(1.0),Water use,I,ESP,Spain,A,Annual,TOTFRESHW,Total freshwater abstraction,_Z,Not applicable,GW,Ground water,_Z,Not applicable,M3,Cubic metres,2010,,6601,,2,Two,A,Normal value,6,Millions,,
DATAFLOW,OECD.TAD.ARP:DSD_AGRI_ENV@DF_AGWATER(1.0),Water use,I,ESP,Spain,A,Annual,TOTFRESHW,Total freshwater abstraction,_Z,Not applicable,GW,Ground water,_Z,Not applicable,M3,Cubic metres,2009,,6732,,2,Two,A,Normal value,6,Millions,,
DATAFLOW,OECD.TAD.ARP:DSD_AGRI_ENV@DF_AGWATER(1.0),Water use,I,ESP,Spain,A,Annual,TOTFRESHW,Total freshwater abstraction,_Z,Not applicable,GW,Ground water,_Z,Not applicable,M3,Cubic metres,2008,,6174,,2,Two,A,Normal value,6,Millions,,
DATAFLOW,OECD.TAD.ARP:DSD_AGRI_ENV@DF_AGWATER(1.0),Water use,I,ESP,Spain,A,Annual,TOTFRESHW,Total freshwater abstraction,_Z,Not applicable,GW,Ground water,_Z,Not applicable,M3,Cubic metres,2007,,6496,,2,Two,A,Normal value,6,Millions,,
DATAFLOW,OECD.TAD.ARP:DSD_AGRI_ENV@DF_AGWATER(1.0),Water use,I,ESP,Spain,A,Annual,TOTFRESHW,Total freshwater abstraction,_Z,Not applicable,GW,Ground water,_Z,Not applicable,M3,Cubic metres,2006,,6302.8,,2,Two,A,Normal value,6,Millions,,
DATAFLOW,OECD.TAD.ARP:DSD_AGRI_ENV@DF_AGWATER(1.0),Water use,I,ESP,Spain,A,Annual,TOTFRESHW,Total freshwater abstraction,_Z,Not applicable,GW,Ground water,_Z,Not applicable,M3,Cubic metres,2005,,6387.3,,2,Two,A,Normal value,6,Millions,,
DATAFLOW,OECD.TAD.ARP:DSD_AGRI_ENV@DF_AGWATER(1.0),Water use,I,ESP,Spain,A,Annual,TOTFRESHW,Total freshwater abstraction,_Z,Not applicable,GW,Ground water,_Z,Not applicable,M3,Cubic metres,2004,,6027.1,,2,Two,A,Normal value,6,Millions,,
DATAFLOW,OECD.TAD.ARP:DSD_AGRI_ENV@DF_AGWATER(1.0),Water use,I,ESP,Spain,A,Annual,TOTFRESHW,Total freshwater abstraction,_Z,Not applicable,GW,Ground water,_Z,Not applicable,M3,Cubic metres,2003,,6072.5,,2,Two,A,Normal value,6,Millions,,
DATAFLOW,OECD.TAD.ARP:DSD_AGRI_ENV@DF_AGWATER(1.0),Water use,I,ESP,Spain,A,Annual,TOTFRESHW,Total freshwater abstraction,_Z,Not applicable,GW,Ground water,_Z,Not applicable,M3,Cubic metres,2002,,5897.1,,2,Two,A,Normal value,6,Millions,,
DATAFLOW,OECD.TAD.ARP:DSD_AGRI_ENV@DF_AGWATER(1.0),Water use,I,ESP,Spain,A,Annual,TOTFRESHW,Total freshwater abstraction,_Z,Not applicable,GW,Ground water,_Z,Not applicable,M3,Cubic metres,2001,,5771,,2,Two,A,Normal value,6,Millions,,
